# Real-time dipole moment data
# time_ps dipole_x dipole_y dipole_z
0.054750 -1255.098286 1346.996897 2631.564557
0.055000 908.489346 2060.125934 3430.266233
0.055250 1064.894186 -2042.002613 538.645423
0.055500 497.940371 247.837259 1082.034373
0.055750 -148.652741 1099.090598 2073.408643
0.056000 278.302626 778.522320 2172.112091
0.056250 234.904792 1080.906818 1418.890261
0.056500 2185.122958 -1920.913340 -2482.283213
0.056750 -1280.291669 325.062372 3657.024783
0.057000 -1327.248030 622.654170 4694.773553
0.057250 3903.910258 2486.407827 -916.631885
0.057500 -1713.429561 -337.474227 3386.201394
0.057750 674.202125 3667.721605 1958.807813
0.058000 1476.808116 5754.211675 1937.183759
0.058250 747.410584 5287.498083 2174.224353
0.058500 5640.669214 960.578143 -6776.039886
0.058750 -334.902888 834.648658 573.174218
0.059000 -906.385338 1384.853259 947.778975
0.059250 -69.125116 654.791843 -452.998684
0.059500 2362.940012 4368.182133 -654.177850
0.059750 1829.139285 3000.750785 1379.284750
0.060000 1075.854719 1589.865291 3276.482799
0.060250 2364.873427 1602.680657 1452.639381
0.060500 -3490.328315 -1591.660394 -20.523313
0.060750 -467.744320 2870.920344 6192.237952
0.061000 -2615.980292 2068.039931 5497.731810
0.061250 483.733343 2105.318212 2974.781044
0.061500 25.579887 352.953454 3334.118774
0.061750 1403.482699 -1253.265757 1776.938009
0.062000 2275.307395 469.971599 505.698491
0.062250 3081.456256 -751.166882 -1849.206122
0.062500 -194.415587 -520.846986 743.336696
0.062750 803.792909 -2484.055688 -3152.873507
0.063000 263.985018 1631.669284 1880.050520
0.063250 668.931321 2412.937324 2400.441823
0.063500 -1597.624586 2062.366644 5552.174750
0.063750 -2486.616735 3123.444291 3792.933565
0.064000 624.401870 838.207575 1843.644651
0.064250 426.269124 2838.135971 2042.010489
0.064500 1218.140184 260.700714 651.982055
0.064750 -1510.726703 839.608218 1608.292126
0.065000 653.456619 3323.873339 2626.592842
0.065250 1819.732356 3730.176118 2433.344682
0.065500 1583.570615 1762.605681 -212.192345
0.065750 457.586639 1965.309913 2364.400374
0.066000 2240.683229 -392.405489 -1942.364781
0.066250 -1214.825115 281.818617 2449.114758
0.066500 1534.339438 986.744955 517.725083
0.066750 99.053081 1586.866063 3477.225773
0.067000 624.052163 3198.849824 2431.639746
0.067250 3649.464989 179.606133 2304.029796
0.067500 1736.831705 1765.128240 205.744905
0.067750 -2523.674226 1429.437034 4362.995470
0.068000 -1407.070189 1788.159630 4063.080835
0.068250 560.450822 1283.015934 2404.202438
0.068500 -3905.719793 1474.274086 5662.507475
0.068750 38.960785 2647.553486 1872.466093
0.069000 -1080.304444 2959.827702 4481.671127
0.069250 1398.558951 746.020208 -1040.512527
0.069500 -1940.188451 -93.452749 2630.726911
0.069750 2451.068006 2216.851364 -872.061893
0.070000 -1861.888077 1089.041252 3116.501228
0.070250 -325.120767 2033.335368 2351.117818
0.070500 -1323.042123 3246.158535 3618.548469
0.070750 834.712537 2879.449328 2884.161781
0.071000 3888.683554 349.087337 -1297.056011
0.071250 -2893.730422 3476.917906 5981.378174
0.071500 -909.562764 3959.945909 5170.798039
0.071750 566.543483 2481.330869 2449.714631
0.072000 -942.614517 4399.450953 3620.320035
0.072250 -2490.212697 -669.483436 62.132060
0.072500 -168.723269 4529.224241 3554.019140
0.072750 -237.453875 1266.167408 1914.430296
0.073000 3093.399918 4102.145976 3519.936817
0.073250 4753.554229 -686.295988 -6124.322625
0.073500 -755.592409 1885.716131 -82.322486
0.073750 -1705.214778 7966.901805 6103.805243
0.074000 900.493239 1585.344470 931.643395
0.074250 3811.062494 2495.669433 -2335.260489
0.074500 -3411.450937 4591.776979 7338.219167
0.074750 1554.261737 3067.573381 694.070127
0.075000 3203.577731 1277.460723 536.421859
0.075250 1050.992534 3012.727788 1779.700381
0.075500 3541.169959 3191.523973 -1680.125927
0.075750 227.522353 1394.910887 2777.957019
0.076000 892.227167 2305.117699 3598.263402
0.076250 3193.211804 2334.062883 -2214.904929
0.076500 -815.895885 846.901212 1535.958162
0.076750 707.988029 4125.870000 3093.746268
0.077000 -1408.962323 898.975155 -524.218023
0.077250 -1933.614464 3478.775802 -1329.734557
0.077500 -610.700691 665.348687 880.031045
0.077750 -574.016088 -56.018009 1844.019583
0.078000 187.558164 225.538757 68.825398
0.078250 76.437062 4272.018206 1811.945941
0.078500 3470.161990 -428.283139 -4954.380273
0.078750 39.427698 843.006111 364.249164
0.079000 -2135.128639 3556.391690 -1159.286562
0.079250 994.650064 4000.254312 1573.260579
0.079500 -6708.614540 9247.806067 11960.577925
0.079750 -1437.561942 5830.256025 7748.425402
0.080000 1428.466911 2478.988223 3122.559174
0.080250 1031.178149 3322.063913 3513.939953
0.080500 365.594303 1797.426062 4357.383090
0.080750 721.222957 -308.319971 38.390309
0.081000 2747.656429 1256.017577 -1886.165710
0.081250 -211.956651 3354.571081 2305.706431
0.081500 -1540.564916 1311.087852 4017.320355
0.081750 1085.454887 3158.532032 2805.809594
0.082000 1298.851030 5702.771654 3067.691403
0.082250 3953.425931 2400.139548 1672.399210
0.082500 1084.039433 -622.240072 464.636436
0.082750 988.218354 667.901154 1964.453999
0.083000 -1914.847212 3237.973691 3716.760621
0.083250 1063.727559 2891.068226 2511.459632
0.083500 -1818.810757 386.319152 2572.511143
0.083750 1286.314575 -4321.911453 1314.168661
0.084000 -961.729399 2606.408494 2287.784403
0.084250 -83.257958 429.282021 3389.433680
0.084500 -1685.570125 6367.257579 3385.387664
0.084750 -3037.905896 4865.036561 4103.610923
0.085000 -2040.148152 6249.584710 6632.094753
0.085250 5396.747948 5432.772336 1676.817509
0.085500 -224.522617 5743.485902 6195.413882
0.085750 1374.223965 6190.484692 4068.634444
0.086000 2768.751058 1664.724103 -376.448168
0.086250 1277.605812 4691.007384 3931.575010
0.086500 1766.511576 2949.923895 -718.068964
0.086750 1400.882811 1746.271367 2323.703860
0.087000 1916.518305 3129.515964 2265.252175
0.087250 2002.936135 1284.452873 896.507415
0.087500 -1800.201653 3357.601827 3767.037463
0.087750 2654.119118 -262.695365 951.123548
0.088000 1891.698467 42.788885 -4060.969814
0.088250 152.801834 3761.000843 -483.131472
0.088500 406.490303 2514.559574 -2434.028625
0.088750 -1342.613031 399.540086 2108.669449
0.089000 718.669502 2489.296343 -229.049030
0.089250 -644.416700 4145.069116 4832.241920
0.089500 -2334.899763 5893.647583 3591.809556
0.089750 2718.149440 28.304202 19.150261
0.090000 -966.086133 2613.516768 6263.412518
0.090250 2968.998820 4589.680072 108.751304
0.090500 -716.118181 -2072.802166 1782.053666
0.090750 2087.179802 -231.196003 605.996196
0.091000 2138.746957 1392.871562 -1020.750603
0.091250 5334.662845 472.558549 -2587.722162
0.091500 1826.737787 1730.133258 5019.169880
0.091750 336.087822 2915.958787 5821.671916
0.092000 4204.888811 2028.802161 2099.887266
0.092250 6096.060036 -4657.634214 -2295.897082
0.092500 442.533827 18.669977 -271.169749
0.092750 994.117629 573.382931 170.762840
0.093000 -545.764082 2016.366858 6777.054810
0.093250 2813.191352 -650.068698 4624.005826
0.093500 -1635.587085 2462.522208 -232.552300
0.093750 540.072229 2564.382467 2638.019917
0.094000 7689.422087 448.296547 -4279.302223
0.094250 4178.056838 941.167415 1994.985186
0.094500 2894.195615 5579.191686 126.924380
0.094750 -562.005923 7875.938558 3950.700385
0.095000 938.881579 3330.981744 -335.517015
0.095250 -2816.585139 3670.960876 3039.346849
0.095500 -1490.348874 1802.180651 3042.707008
0.095750 -468.688702 2174.480803 4409.291112
0.096000 539.595671 1435.290860 3503.337330
0.096250 -2820.748635 4948.950241 3081.390630
0.096500 -7453.409308 7926.153511 16785.316750
0.096750 -1773.003281 4703.682166 5984.393745
0.097000 994.096553 2695.805265 2885.239147
0.097250 2718.536288 3386.036972 3118.887799
0.097500 -377.692069 4426.455513 3618.866786
0.097750 2568.503528 7302.173640 1861.818924
0.098000 4410.206799 1731.867924 213.554992
0.098250 2812.775456 1638.341004 86.974430
0.098500 1701.268322 11854.104397 3725.228246
0.098750 969.298473 2979.938133 1292.123049
0.099000 597.253963 -2161.524547 1519.003345
0.099250 2525.977435 1952.171158 -1890.534852
0.099500 975.058759 2022.624129 -1213.323639
0.099750 946.437765 2857.776327 -1743.183089
0.100000 2398.335206 1979.818169 -5457.096983
0.100250 -3693.711029 7121.592768 5543.286389
0.100500 905.145958 4369.732832 623.148867
0.100750 -300.805400 3617.762141 892.723936
0.101000 -806.702913 4126.669102 4023.632162
0.101250 598.172917 4557.568330 2497.886017
0.101500 3584.728152 5298.219462 -1584.042941
0.101750 -250.276118 4260.423970 3509.135821
0.102000 576.878461 6496.718737 4399.995040
0.102250 -1342.232705 1450.423099 -167.785274
0.102500 1304.147537 2291.763848 7496.005731
0.102750 4892.264728 1310.024309 -4162.010127
0.103000 -2972.911442 4679.714059 5778.284059
0.103250 3332.838317 1270.032930 -2197.137429
0.103500 507.911449 2114.673151 434.784787
0.103750 -1536.751162 360.763197 -21.427928
0.104000 551.857285 2813.011891 345.655348
0.104250 -1625.258254 2737.650043 2534.060951
0.104500 1374.574011 5320.037906 3345.195659
0.104750 1724.496778 4994.245993 -3039.661323
0.105000 -127.822312 6258.641474 948.325206
0.105250 -7.851531 2753.907137 1380.303672
0.105500 129.310147 2938.817931 2909.829584
0.105750 -2541.772093 5556.609465 3751.021310
0.106000 3220.972394 255.799979 -2375.576955
0.106250 818.827822 6856.218221 5600.291787
0.106500 -402.120804 10216.198975 5047.079557
0.106750 280.333763 8881.876396 5215.137930
0.107000 351.938294 5502.401652 3480.349418
0.107250 880.678779 5947.089020 1066.321993
0.107500 1554.715583 2236.560697 738.198479
0.107750 971.111043 2804.390481 772.509537
0.108000 -4002.456258 2963.922882 3285.987463
0.108250 423.044039 -1559.416044 349.781563
0.108500 1552.009552 -3330.542060 1950.027901
0.108750 36.460556 3517.787198 -837.285641
0.109000 -263.644662 2810.181569 568.528323
0.109250 -147.839775 2765.517038 2970.418132
0.109500 366.352022 393.204074 -2043.369805
0.109750 4349.809683 -3002.587761 1235.356745
0.110000 -1768.036966 5126.913635 -1431.050421
0.110250 -1298.930488 793.368062 2389.247077
0.110500 249.044303 -2152.877245 -2390.117494
0.110750 -492.708527 3616.628390 2569.320091
0.111000 -3062.519681 507.519427 -631.140252
0.111250 612.862424 5585.606335 4922.930941
0.111500 1928.606421 5048.095801 5507.503090
0.111750 4538.169848 7071.087637 2420.051955
0.112000 -1477.576328 -3840.758149 -716.418614
0.112250 684.806452 2123.932382 1108.279032
0.112500 -2323.611178 489.234516 4864.565573
0.112750 2660.817158 -272.825047 2263.943271
0.113000 3813.701665 847.873206 1078.490834
0.113250 1504.696667 2173.940980 5527.441347
0.113500 2659.459688 6701.628770 2063.255590
0.113750 1998.367592 3304.559990 -3851.081190
0.114000 3009.685356 2619.449593 -591.245146
0.114250 463.327481 3678.792252 1872.285095
0.114500 4026.644541 4171.459792 -3661.773970
0.114750 -2127.069246 1058.577489 4247.660248
0.115000 1447.799346 8906.589677 4281.473588
0.115250 956.325396 -1035.462768 1575.430299
0.115500 -1589.978283 -4318.635978 -1738.447914
0.115750 10.121890 4346.261993 -1320.395632
0.116000 -451.982626 3505.292162 3636.427136
0.116250 -2174.326960 4532.798813 2610.375667
0.116500 1840.030547 -4314.809926 4110.649137
0.116750 -4480.686791 2140.362953 1142.957130
0.117000 -475.582049 1900.660589 4457.640126
0.117250 4248.961615 1119.435227 -1713.375040
0.117500 1813.872659 2521.850064 1507.330976
0.117750 1470.683365 -1780.663724 397.547297
0.118000 -3464.854922 2434.934718 -417.463495
0.118250 -1452.318845 2118.647340 293.230682
0.118500 -1013.999931 -1003.716730 -627.552797
0.118750 2141.635167 4490.570435 5506.881552
0.119000 -7751.820501 332.267285 6001.682702
0.119250 -3116.118198 759.095562 3208.694347
0.119500 -748.688398 3189.473621 4978.273679
0.119750 -2585.008757 985.073437 4099.499645
0.120000 -3628.185537 1022.896224 1933.302338
0.120250 -2867.910968 585.844883 3555.153919
0.120500 1505.385543 4581.847244 1506.942825
0.120750 2617.665441 6454.214748 3641.914143
0.121000 -1439.435434 4695.318526 5133.539463
0.121250 295.286682 5148.472332 2138.854164
0.121500 2015.651475 5741.215450 937.552345
0.121750 1491.042213 3806.442037 617.315935
0.122000 2038.289326 6902.561638 3961.147530
0.122250 2639.707676 6186.349271 -2750.508076
0.122500 -3064.394123 7305.263946 3729.815250
0.122750 3414.806840 5414.965202 2818.659232
0.123000 3254.539445 2700.099551 1148.346992
0.123250 5838.893506 -1160.195640 5652.919123
0.123500 -2980.300937 3363.747010 4090.442305
0.123750 -211.984848 7044.543022 1457.233463
0.124000 4212.967895 7010.348140 1507.403306
0.124250 3840.770302 2193.787327 -1621.074058
0.124500 -2674.046858 5552.377378 3160.009750
0.124750 454.156059 -997.793122 6169.399903
0.125000 6075.242409 4366.230755 -4153.233784
0.125250 1289.121220 5588.063015 639.623302
0.125500 12.895355 -178.341340 -3086.728672
0.125750 -2298.693840 -964.473692 343.450745
0.126000 5298.617138 11342.209134 3146.126486
0.126250 -4266.293244 1509.897166 2605.820864
0.126500 -903.909327 1413.332178 3515.468655
0.126750 -1519.370061 -967.915204 -274.867291
0.127000 3909.503809 4791.148513 3307.533793
0.127250 -1143.463550 7596.875261 2336.054068
0.127500 5429.579964 -15878.918658 16902.042036
0.127750 1518.901226 7349.590823 6722.438878
0.128000 3271.964670 4830.106096 2749.583739
0.128250 3060.077762 2084.899433 5716.794097
0.128500 -181.390307 -914.204793 3624.135250
0.128750 -3697.568104 -1060.970232 2304.172748
0.129000 -1357.255080 3867.345797 -4708.036371
0.129250 3000.097308 9285.390397 -506.911306
0.129500 -552.040987 5569.610445 730.040387
0.129750 541.964882 2666.754053 5261.619637
0.130000 1660.536370 5774.407140 3977.220929
0.130250 4359.479944 9159.432896 6518.818442
0.130500 3143.305811 4998.164702 7534.836653
0.130750 750.458785 2348.098669 -1937.074972
0.131000 -1860.494261 4015.934740 2008.287421
0.131250 -657.118422 -114.826428 491.716640
0.131500 -2230.402225 1538.640143 -267.304294
0.131750 1940.523162 4620.612879 -506.510812
0.132000 4578.763608 3766.000973 2421.320194
0.132250 -380.470800 4837.059447 4033.373575
0.132500 -4724.746876 -681.202905 10586.028104
0.132750 1831.941366 4227.479572 -1939.928207
0.133000 4651.794971 2313.185347 2737.117429
0.133250 731.594249 -5648.455804 -3679.302266
0.133500 -3520.536528 14112.224784 8792.362707
0.133750 -5226.089691 1732.849381 868.596015
0.134000 -659.280275 -1288.026871 2048.623991
0.134250 -1822.231737 7527.257006 3721.651882
0.134500 -900.305793 2015.757348 1113.172089
0.134750 1598.418790 8948.700344 2063.810130
0.135000 -142.089541 3128.057819 -1232.079661
0.135250 5954.717866 5369.650589 -764.622616
0.135500 5545.691006 7287.773914 1277.756960
0.135750 -6097.486267 1352.446762 -3434.003701
0.136000 4497.168409 -29.134396 1433.662929
0.136250 2354.938392 -501.801429 -4285.911657
0.136500 -440.699292 7495.648077 1909.246650
0.136750 -2836.111729 4368.963126 3874.689972
0.137000 3431.277677 5493.017492 -486.074993
0.137250 3598.369038 4261.586158 531.495850
0.137500 7763.794611 4295.733970 5192.964534
0.137750 4460.177170 2267.966453 2561.738697
0.138000 -3844.290728 -2776.946348 -2383.624545
0.138250 749.279052 -4738.536462 5245.387673
0.138500 2726.460711 8179.223024 5627.401486
0.138750 4860.650023 7310.187804 3867.188912
0.139000 1376.631614 4150.774078 5176.229376
0.139250 -369.065542 3837.465518 -2428.629075
0.139500 7452.872286 7448.776678 306.403987
0.139750 -1052.515680 6387.841592 -516.888778
0.140000 723.547609 2863.005770 -1863.796807
0.140250 1803.564088 6111.199900 962.625526
0.140500 1154.391085 724.207020 2836.214569
0.140750 2827.950430 6290.501630 2139.921127
0.141000 -7653.280348 -19167.333185 -1579.059310
0.141250 2192.112354 4124.442258 6424.723882
0.141500 -1512.747705 -1177.463940 3637.050983
0.141750 -2057.333382 2133.080001 895.912070
0.142000 -1714.364876 4477.184078 3136.669566
0.142250 -4547.344038 -2115.391236 429.676049
0.142500 3831.076621 6797.814180 5132.997789
0.142750 1024.665258 -545.118795 3303.278242
0.143000 4786.856741 2929.597467 4224.541469
0.143250 -8388.965977 4828.924525 -2042.685192
0.143500 -6504.042275 6117.041925 -2067.753829
0.143750 5350.317958 16.029385 585.225856
0.144000 -6598.806997 6985.857308 -420.091211
0.144250 -5138.792611 2693.921636 399.322667
0.144500 4026.318483 2990.326785 1697.570993
0.144750 5793.751436 9074.057691 5899.403234
0.145000 140.220898 10725.598535 7597.416113
0.145250 1746.631801 4051.579479 8801.546672
0.145500 -3420.724359 -867.096261 5453.602727
0.145750 -2521.912466 -2286.418831 -3765.251031
0.146000 530.485755 7576.677538 5914.707574
0.146250 4872.560718 2404.904160 -310.933589
0.146500 -998.242100 2570.400856 1218.930161
0.146750 6754.023153 2990.615479 6403.940690
0.147000 7121.589857 1281.585605 -5817.938487
0.147250 4690.571096 7594.657126 2913.870145
0.147500 3603.651096 3344.505651 -1913.026242
0.147750 -1213.742922 1657.157352 10005.488482
0.148000 6289.981737 477.432406 -3232.561407
0.148250 909.253346 -4404.021392 -11806.072061
0.148500 -725.463606 -3811.777064 2084.854899
0.148750 -3795.087974 3003.284599 846.081422
0.149000 5135.444627 6002.298741 6680.782955
0.149250 -1873.219732 5889.404992 1072.634899
0.149500 -6164.620607 1636.980663 -467.381750
0.149750 -2872.224045 801.018049 -1280.165891
0.150000 -3606.617981 4566.236165 3231.715820
0.150250 1465.370906 6211.284430 -712.441163
0.150500 3438.943774 5572.784896 2987.919188
0.150750 5610.583941 9107.493724 8066.450535
0.151000 4483.401960 -3916.507485 -2389.738626
0.151250 554.742896 4783.556043 4708.326017
0.151500 -610.181170 7578.465316 -4038.392782
0.151750 4020.371626 3621.524924 319.969602
0.152000 -5906.313470 -6322.582253 -5899.548029
0.152250 8421.967927 4960.193427 7800.876480
0.152500 4507.122545 6883.450123 1144.668142
0.152750 185.977923 7095.736139 -103.544534
0.153000 2845.598958 11968.852687 4702.643802
0.153250 -2020.428350 5034.629952 535.407102
0.153500 4142.775696 -1747.843765 8870.852665
0.153750 2127.065787 9048.941282 7668.256815
0.154000 -1497.490715 11234.397861 7119.247831
0.154250 -2980.526758 2359.612205 -837.482640
0.154500 1741.097572 3325.038114 -1659.267776
0.154750 7064.187143 4690.389560 1092.072908
0.155000 -186.711376 -1156.801371 3207.737129
0.155250 -721.961366 562.788844 -370.536847
0.155500 -856.393579 5797.978394 -814.226013
0.155750 -262.085510 2990.996097 -691.003754
0.156000 -2301.010411 12616.040053 -2365.206388
0.156250 4711.684297 10110.029270 3338.445075
0.156500 -3640.818345 -1224.977369 -1300.967015
0.156750 -1795.173424 -2154.215757 -136.411526
0.157000 -6544.295670 -1530.280322 1232.450008
0.157250 -5540.855150 5170.987335 5800.700068
0.157500 -2770.707440 9626.924609 14094.264052
0.157750 790.454441 7284.690818 -3382.012214
0.158000 -3767.820277 -6356.968942 4908.099427
0.158250 6908.749780 7547.671170 8051.467075
0.158500 -10096.301771 3219.935682 -3638.426466
0.158750 3489.397390 -756.880229 749.520292
0.159000 -6300.152724 560.529669 550.535111
0.159250 -1615.436864 347.227830 2673.194015
0.159500 7533.731349 2908.543915 -6155.724007
0.159750 -5283.743453 3026.044816 7611.740422
0.160000 8430.625249 7039.690389 4238.806132
0.160250 -3443.033371 18041.003967 -2594.514053
0.160500 -2926.125379 10349.555722 4990.107792
0.160750 -7887.834197 1026.076791 -1014.077586
0.161000 881.952239 2528.367093 1222.076366
0.161250 1884.450822 -4733.066793 2637.461246
0.161500 3561.630357 -3639.392579 1982.318170
0.161750 2311.154692 857.786310 6404.829753
0.162000 -12707.998453 -3982.036451 -9594.688300
0.162250 2326.524493 6978.938333 -550.942167
0.162500 -6009.643768 -1075.959627 6592.107981
0.162750 3860.464045 9234.808143 5599.378072
0.163000 351.850553 3500.402635 -10481.223752
0.163250 5752.950003 14850.203978 -2403.336206
0.163500 4656.646966 -162.891161 6436.683000
0.163750 1324.316865 3673.841795 3033.756059
0.164000 -4147.049500 4603.791511 3665.797786
0.164250 -74.725241 1872.385063 -582.956579
0.164500 6135.354985 11435.137423 6841.884993
0.164750 1959.074170 6262.844749 -120.853869
0.165000 -149.496402 -1752.812402 736.257955
0.165250 -8386.487539 -3752.496199 -1313.099199
0.165500 102.779979 2940.748308 393.174188
0.165750 -1496.368890 5887.270338 617.376339
0.166000 -4058.351663 2043.060635 -1236.299640
0.166250 -4476.704952 3661.767094 4159.246413
0.166500 -4914.304903 7564.501494 -2737.748403
0.166750 -2744.995246 8825.130995 3756.824969
0.167000 6349.886185 -2483.070865 -236.725255
0.167250 1546.928681 8194.521472 6323.376466
0.167500 -1981.242374 4708.295766 2259.160538
0.167750 -16226.817569 -672.624258 -5913.068288
0.168000 755.811721 5493.928116 2846.440508
0.168250 -6014.884266 -8363.720196 -1086.263903
0.168500 2769.389479 457.854046 1163.541729
0.168750 -4576.016145 702.432125 -3240.300555
0.169000 3918.436281 2181.752347 4719.306146
0.169250 12564.775778 11209.162989 5671.190175
0.169500 73.140807 -2740.370009 7805.694111
0.169750 -1962.706316 5530.595623 763.695667
0.170000 8955.557924 1888.225078 509.259740
0.170250 -557.643951 5329.505504 1103.768558
0.170500 2440.219375 11732.605358 -6891.885424
0.170750 504.764677 109.170048 -5115.032860
0.171000 -5429.487745 -2773.266688 349.956994
0.171250 -218.096060 -227.879013 908.836551
0.171500 -4304.565505 7112.992326 417.450374
0.171750 -4961.760072 4433.404480 2683.922027
0.172000 -1167.823732 4257.704385 -889.336674
0.172250 -7703.056309 4056.527173 -2952.991864
0.172500 -4895.572451 -1105.778101 5588.026802
0.172750 -9323.488839 -2660.780756 -4489.297521
0.173000 -12739.512055 1151.020463 -5681.385353
0.173250 -1002.348246 4964.112193 6410.180722
0.173500 -3751.398650 917.723134 622.163980
0.173750 -1644.803918 6294.140397 2133.437034
0.174000 -5617.360383 7808.688777 -1135.069850
0.174250 -7361.849712 -1511.618332 -5039.749817
0.174500 -2589.584405 -1341.746478 162.217246
0.174750 3964.434797 1298.020030 -1909.251715
0.175000 12539.511667 6677.081105 4197.258924
0.175250 8210.615487 -914.286848 438.845717
0.175500 17050.897961 18845.622902 4821.868466
0.175750 3657.182945 738.214248 554.327863
0.176000 -1279.257377 6954.898055 -1831.154243
0.176250 -4766.962726 275.965602 -1583.338423
0.176500 -6330.710881 -12726.215751 -916.890758
0.176750 -6007.966756 -2363.302443 3219.237524
0.177000 4334.633152 9035.799784 327.057620
0.177250 4774.346653 5128.543010 -6094.535019
0.177500 -9452.421007 1326.204909 -8776.061244
0.177750 5616.097187 811.645446 -1276.706584
0.178000 15961.887298 8246.365456 7336.718151
0.178250 1637.546128 2318.069674 -4884.409545
0.178500 11497.462444 1143.890283 -3330.997595
0.178750 1971.766247 6692.490924 -2907.522951
0.179000 6217.721551 1236.447526 1194.334900
0.179250 861.579175 3284.708593 13794.941781
0.179500 -2708.920148 16111.642661 1079.614330
0.179750 3944.391821 2424.877836 7996.092753
0.180000 1668.034802 -3436.707999 -7041.457600
0.180250 1267.791410 -5471.006510 -167.014850
0.180500 2700.978746 12473.945296 4487.345395
0.180750 3397.661442 4924.614826 -1743.300480
0.181000 5760.462156 11045.904937 5554.716914
0.181250 -11038.061439 -742.207049 -2170.576465
0.181500 9346.469647 12346.014620 2319.775843
0.181750 295.140677 3908.475739 2476.131410
0.182000 4813.539246 6303.105419 192.695279
0.182250 675.989847 9609.513172 214.659545
0.182500 5113.819658 -64.116544 4799.885359
0.182750 583.722908 16083.225300 6789.969121
0.183000 142.113512 8374.281545 6076.699598
0.183250 1154.159651 -678.624885 -4924.713039
0.183500 -14947.466890 9662.339137 -4854.019531
0.183750 1461.158370 455.868192 2339.204097
0.184000 -1809.728643 11546.360046 5361.756069
0.184250 -1434.010783 2864.472570 6153.194506
0.184500 5971.310504 6965.354994 6579.880568
0.184750 4629.358996 5401.819033 4090.324702
0.185000 4746.590611 6160.891369 3281.247300
0.185250 -2223.704203 5753.111846 4460.437509
0.185500 913.000761 5448.155960 4749.645375
0.185750 -12629.530225 -4630.926910 -9239.001959
0.186000 513.505016 8543.854235 3234.376670
0.186250 296.689326 4668.381915 2701.746098
0.186500 6732.185190 8296.309702 2529.998869
0.186750 2968.270389 8693.155986 3376.761151
0.187000 1444.930484 4316.282637 1077.258764
0.187250 1312.379267 2241.515263 4324.553736
0.187500 -1478.437598 7060.646054 5107.130701
0.187750 1493.595416 -14649.743549 -510.395613
0.188000 -199.950644 -4425.656759 -7480.861696
0.188250 6867.628269 3769.098097 -644.591231
0.188500 1040.461014 -2781.836493 3378.624770
0.188750 -9760.962521 10766.961067 -4516.042745
0.189000 4314.930407 10564.669541 5808.677840
0.189250 -9685.165587 -671.069315 -6897.827487
0.189500 4708.188056 -4170.818164 -3233.748501
0.189750 -600.864611 -8756.168017 -1046.059462
0.190000 11809.957947 7825.083510 11912.673839
0.190250 -5010.988937 -2322.305656 -8587.785713
0.190500 -8746.647251 1134.756514 1609.098597
0.190750 -2663.440633 6127.472592 7160.390558
0.191000 593.924382 -6930.639044 10101.099334
0.191250 -5765.038791 -1729.521273 -2017.922477
0.191500 -7741.967194 -885.267283 -796.868414
0.191750 3445.243621 15421.454553 3770.872915
0.192000 6842.313379 8735.498117 4282.364372
0.192250 -2627.671657 506.435085 -396.696944
0.192500 -9377.772870 3859.860932 3142.608912
0.192750 1381.863707 2476.609871 6542.279601
0.193000 -722.465385 9634.606776 1429.520574
0.193250 11967.796556 675.520388 5316.564611
0.193500 1437.505189 6740.138958 1120.587105
0.193750 1113.446802 -11702.372081 6237.975006
0.194000 -3071.536471 -2542.843830 -3918.886123
0.194250 3792.153276 8182.798845 -1031.622367
0.194500 786.601707 15160.854138 3511.459184
0.194750 1090.229467 3173.355268 -1813.462741
0.195000 -1653.337881 -570.596347 -4238.595760
0.195250 3774.577969 5908.607229 -1515.529098
0.195500 8185.955392 18577.658023 5644.329893
0.195750 703.296909 4092.468386 -2688.151752
0.196000 -2058.076931 4248.189486 2082.379470
0.196250 1193.088640 10470.211571 3207.370219
0.196500 -6502.849499 7830.447229 201.736355
0.196750 -2686.698106 2238.102358 -1771.356835
0.197000 -4784.608431 -679.811784 -734.122227
0.197250 -973.272877 4777.497390 19.355419
0.197500 -4282.503286 11716.865050 -445.171389
0.197750 -39.807947 6074.189805 -1284.460930
0.198000 -2429.485401 -3813.116274 8538.670759
0.198250 -3732.183283 2253.674699 -7657.444887
0.198500 -8810.431967 10055.324616 -11115.424846
0.198750 -4676.812574 4797.657364 4094.014187
0.199000 -5557.121687 5849.202085 2492.992759
0.199250 3490.649531 -1418.295815 -4948.040495
0.199500 -14616.261630 -2434.457355 -8105.395611
0.199750 -667.314895 3690.036114 2434.941366
0.200000 1828.682557 -3606.283953 -3503.141857
0.200250 12624.768971 12242.514953 5943.676080
0.200500 717.159342 8316.872920 11299.294480
0.200750 6190.361903 10980.335147 7258.408144
0.201000 7560.319149 7959.549161 1059.101451
0.201250 -3241.640097 13.318179 1349.357436
0.201500 -17163.129155 -6289.141954 -9478.861749
0.201750 2491.177460 10825.425644 5037.021186
0.202000 1354.051560 8329.422664 3651.322423
0.202250 4262.137068 1579.012768 2599.052070
0.202500 1112.405267 -1643.950193 252.056688
0.202750 -4350.244207 5154.604171 8256.055708
0.203000 6787.432841 6602.140507 6825.244667
0.203250 -5425.821331 10269.100537 6528.475944
0.203500 -87.491391 7008.220190 -5812.035580
0.203750 6807.215460 17086.113006 514.059756
0.204000 -1491.582028 11291.589119 5212.731786
0.204250 8036.799932 15676.836880 5863.025157
0.204500 -2635.182448 3979.550146 1497.743694
